1500     wl [mu]                   n                   k
    1.5995580286        1.7770042795        0.0000177551
    1.6069412530        1.7768571154        0.0000180062
    1.6143585568        1.7767051244        0.0000182610
    1.6218100974        1.7765531465        0.0000185193
    1.6292960326        1.7764011816        0.0000187813
    1.6368165214        1.7762492297        0.0000190471
    1.6443717232        1.7760972907        0.0000193165
    1.6519617982        1.7759453648        0.0000195898
    1.6595869074        1.7757934519        0.0000198670
    1.6672472126        1.7756415519        0.0000201481
    1.6749428760        1.7754896650        0.0000204331
    1.6826740611        1.7753377910        0.0000207222
    1.6904409316        1.7751859301        0.0000210154
    1.6982436525        1.7750340821        0.0000213127
    1.7060823890        1.7749374994        0.0000216146
    1.7139573075        1.7748569128        0.0000219209
    1.7218685750        1.7747763299        0.0000222315
    1.7298163592        1.7746957507        0.0000225466
    1.7378008287        1.7746151750        0.0000228661
    1.7458221529        1.7745346031        0.0000231901
    1.7538805018        1.7744540348        0.0000235188
    1.7619760464        1.7743734702        0.0000238520
    1.7701089583        1.7742929092        0.0000241900
    1.7782794100        1.7742123519        0.0000245328
    1.7864875749        1.7741317982        0.0000248805
    1.7947336268        1.7740512482        0.0000252331
    1.8030177409        1.7739380018        0.0000255911
    1.8113400926        1.7737675701        0.0000259549
    1.8197008586        1.7735971547        0.0000263240
